,geometry,name,photos,place_id,plus_code,vicinity,types,LocationID
576,"{'location': {'lat': 34.0492099, 'lng': -118.2610788}, 'viewport': {'northeast': {'lat': 34.05057527989271, 'lng': -118.2591467701073}, 'southwest': {'lat': 34.04787562010727, 'lng': -118.2618464298927}}}",Ernst & Young Plaza,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107972018911578972895"">Ong 8 Ba 8</a>'], 'photo_reference': 'CmRaAAAAbXdaGZhPi894LEcQ_F5UtcZD0OV2Cg4r2AfCAUQqgRZaQXV1BlK8C1J5Z7h8nTJ-CZN1j02WBBtewCcXMfWrlNiTsqCpPjJX8YVxykhl4R0pzUBKhva7QjCH76X5sU44EhBo3zRLsDWFPIOVEVss1_cEGhSNc2HnRVk_H8StN-66fE3uCHIj2Q', 'width': 1504}]",ChIJ-7Dl67DHwoARScTrXyN1k_Y,"{'compound_code': '2PXQ+MH Los Angeles, California', 'global_code': '85632PXQ+MH'}","725 S Figueroa St, Los Angeles","['point_of_interest', 'establishment']",Brookfield Property Grou-4412-1710848
577,"{'location': {'lat': 34.0508105, 'lng': -118.2592862}, 'viewport': {'northeast': {'lat': 34.05187312989272, 'lng': -118.2578443201073}, 'southwest': {'lat': 34.04917347010728, 'lng': -118.2605439798927}}}",Figueroa at Wilshire,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108476145009346936751"">Jeff Daly</a>'], 'photo_reference': 'CmRaAAAAKnQbX8KGdj1_hDtA6zE0r7ZWKYNhRBotr8Egy0vFjU1nvshRbWsPXnYdGK0siMETsmhlQ9Ve1Vh7fLCKZdPJi5r-IY58ZKRNODlZnIOcXtkvhagciPbAISaf3jqipqMzEhBOl_eIWAVItAluOfQoah1xGhShcxT9uEZJimbtq24byeBtvM39-g', 'width': 2268}]",ChIJ3feWcLHHwoARb9tAXzDDOXA,,Los Angeles,['premise'],Brookfield Property Grou-4412-1710849
578,"{'location': {'lat': 34.0484454, 'lng': -118.2613875}, 'viewport': {'northeast': {'lat': 34.04965722989272, 'lng': -118.2599778201073}, 'southwest': {'lat': 34.04695757010728, 'lng': -118.2626774798927}}}",777 Tower,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105433665760490804072"">Kevin P. Buckley</a>'], 'photo_reference': 'CmRaAAAA3Slby-31d39Y-Wh1QUzE9TdtkkjhOZeVlNsB7ghDvBEcJehx6SlFgI3F-DfRpPq0umcV3A2Q-hcsYVndJRnoNPA1cOSRkCMPt2c9MCgeI483jKTJvX9ghV-5mbToDY56EhBCD4EkF1FjEhQsfS9F8-uvGhRfzMdNHiVQWniSuYNdl7rhvSVLPw', 'width': 3024}]",ChIJS18GKrHHwoAR-ml91Z7ykVQ,,Los Angeles,['premise'],Brookfield Property Grou-4412-1710850
579,"{'location': {'lat': 34.040474, 'lng': -118.2553119}, 'viewport': {'northeast': {'lat': 34.0420306, 'lng': -118.25339645}, 'southwest': {'lat': 34.03925020000001, 'lng': -118.25726425}}}",California Market Center,"[{'height': 775, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116377591644200894248"">A Google User</a>'], 'photo_reference': 'CmRaAAAAXoBuLxpku8G-c3vadj990gHHD08ttS1dspMT4xpuQLubHZf8O1NHd7a_YeUeeWhSj_veSe2vdMb7DLt9BpYoHX6T44Deb-Pu3QS4IaPrY-BtvMKKQO-MMS3zd8--19MAEhBGJpvjbBm3nrdFgfN6DoSrGhSMqN-Ywj8dCiCinoqe-4pyaWzR8A', 'width': 1064}]",ChIJF7vjdMvHwoARoik8RlCo1Yg,"{'compound_code': '2PRV+5V Los Angeles, California', 'global_code': '85632PRV+5V'}","110 E 9th St, Los Angeles","['point_of_interest', 'establishment']",Brookfield Property Grou-4412-1710852
580,"{'location': {'lat': 32.8096786, 'lng': -79.8839327}, 'viewport': {'northeast': {'lat': 32.8109844, 'lng': -79.88256082010727}, 'southwest': {'lat': 32.8080781, 'lng': -79.88526047989272}}}",11 Ewall St,,ChIJu9h7zFBw_ogREQdwLtOr004,,Mt Pleasant,['premise'],Citigroup Inc 2016-4385-1664464
581,"{'location': {'lat': 30.1269094, 'lng': -81.5133954}, 'viewport': {'northeast': {'lat': 30.12823337989272, 'lng': -81.51218667010727}, 'southwest': {'lat': 30.12553372010728, 'lng': -81.51488632989272}}}",14000 Citicards Way,,ChIJlZ0zgTIz5IgRCuUjFYHUcQA,,Jacksonville,['premise'],Citigroup Inc 2016-4385-1664460
582,"{'location': {'lat': 37.8078667, 'lng': -122.2648428}, 'viewport': {'northeast': {'lat': 37.80921652989272, 'lng': -122.2634929701073}, 'southwest': {'lat': 37.80651687010727, 'lng': -122.2661926298928}}}",Premier Workspaces,"[{'height': 577, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113920248805646259418"">Premier Business Centers</a>'], 'photo_reference': 'CmRaAAAAPwd_zUtS7SBUbB1uYRj6Zi5AJ1VSr8dXb5sZXP8UcXbiRkXgprcA07A40ghwT7Tuhb0TT3MLbWxBWQc6hDFtXkApj0nyvHf6UA8FG16RWVsNY0XLO_rU52sphYc3Za-zEhA2lfjhAcc1vEpbTiRHOgyyGhTwxzVFlGHrMDM1S1srlPZ_UpmKXw', 'width': 1024}]",ChIJ-X2ZLE2Hj4ARjKIBcO-qyus,"{'compound_code': 'RP5P+43 Oakland, California', 'global_code': '849VRP5P+43'}","1999 Harrison St 18th floor, Oakland","['real_estate_agency', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
583,"{'location': {'lat': 37.8073736, 'lng': -122.2651553}, 'viewport': {'northeast': {'lat': 37.80867232989272, 'lng': -122.2636743201073}, 'southwest': {'lat': 37.80597267010728, 'lng': -122.2663739798927}}}",Impark (Parking),,ChIJD3MZXCV-j4ARjKbU7mkHKSw,"{'compound_code': 'RP4M+WW Oakland, California', 'global_code': '849VRP4M+WW'}","1999 Harrison St, Oakland","['parking', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
584,"{'location': {'lat': 37.8078667, 'lng': -122.2648428}, 'viewport': {'northeast': {'lat': 37.80916617989273, 'lng': -122.2633637201073}, 'southwest': {'lat': 37.80646652010728, 'lng': -122.2660633798928}}}",Robert Half,"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107046223950345433201"">Accountemps</a>'], 'photo_reference': 'CmRaAAAAorj-Vmiq23JisriYUeZc6-_rU1UzLgch2P9ChphVy9zuHTr21oTeoO8tWG4IUzWNSZhWakzpPGBjhqG32EmZKFndl810RQP2e8JFc_kyxr4S-lfEwlfGdR8dZj-WhrsgEhAFwgjst-kVwyWnGM6t7Jq3GhRnsobzD4flzttPWLe5ze1fvMgbCg', 'width': 480}]",ChIJb5ODKE2Hj4ARvCSUfc3cpIk,"{'compound_code': 'RP5P+43 Oakland, California', 'global_code': '849VRP5P+43'}","1999 Harrison St Suite 1000, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
585,"{'location': {'lat': 37.8077715, 'lng': -122.2651434}, 'viewport': {'northeast': {'lat': 37.80924762989272, 'lng': -122.2635850201073}, 'southwest': {'lat': 37.80654797010727, 'lng': -122.2662846798928}}}",Colliers International,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109938874137609735193"">Colliers International .</a>'], 'photo_reference': 'CmRaAAAAmxXxeK47nVbjzht8HunmEoa5W-Oh4PIi9__w6Zi10OPIduxqnJBdwq264cu-BxAmLC7AeyGh6F8vbVycjkNusrrX-PHO4jIH-3wys9Icz-8yEjqgys2xHz2CX3Rb5LQJEhDEr6uLDFUjVK4imNx9WIFSGhSfbCRstbryIUZ1263WpO1iELCZVQ', 'width': 1280}]",ChIJb5ODKE2Hj4ARQ5L8niidLrU,"{'compound_code': 'RP5M+4W Oakland, California', 'global_code': '849VRP5M+4W'}","1999 Harrison St #1750, Oakland","['real_estate_agency', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
586,"{'location': {'lat': 37.8077444, 'lng': -122.264901}, 'viewport': {'northeast': {'lat': 37.80904672989272, 'lng': -122.2634292201073}, 'southwest': {'lat': 37.80634707010728, 'lng': -122.2661288798927}}}",Enerparc Inc.,,ChIJ-X2ZLE2Hj4AR6wWSoGTBPns,"{'compound_code': 'RP5P+32 Oakland, California', 'global_code': '849VRP5P+32'}","1999 Harrison St, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
587,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80919542989271, 'lng': -122.2637287701073}, 'southwest': {'lat': 37.80649577010727, 'lng': -122.2664284298927}}}",Donahue Fitzgerald LLP,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102963176719933042518"">Donahue Gallagher Woods LLP</a>'], 'photo_reference': 'CmRaAAAASs0vVYR0-d5ndJVsXTYuhZPThwkX-uGhDMQINsyivNyDVKlg5rd920LXyhUmVfc8r49KR6l_CkQ8Zgyxfod3VJ5NbgUfiPCgro-0atTscogUVPdiaS-vAPQqaFAn_mpoEhA9EMB8iXdupWcE7lO8dwE6GhS0kYmU2qGL1JVGo_Jm6utWmE7xqA', 'width': 3024}]",ChIJb5ODKE2Hj4ARyROtNsN4WpA,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","1999 Harrison St 26th floor, Oakland","['lawyer', 'accounting', 'finance', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
588,"{'location': {'lat': 37.807759, 'lng': -122.264955}, 'viewport': {'northeast': {'lat': 37.80905142989272, 'lng': -122.2634578201072}, 'southwest': {'lat': 37.80635177010727, 'lng': -122.2661574798927}}}","Winer, Burritt & Scott, LLP","[{'height': 1380, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108469882394529015105"">Winer, McKenna &amp; Burritt, LLP</a>'], 'photo_reference': 'CmRaAAAApTGsSzSR2SYZSAF51f3JqxXQFon9dyQVPVWXUeufzLAoaAD9TU6ofUPDgtG3sfiq7HK9DTmk9HLuF2E5-EKZ6X5eqf776j_uUy4EgFNbFE938J17hm_C5MXahTMUR91fEhDp2jnGjFXU9DmXU5954H5aGhRy6GagX0gzryE6ETJKlzx-Pj97aQ', 'width': 2048}]",ChIJb5ODKE2Hj4ARHNcDpDh0I4s,"{'compound_code': 'RP5P+42 Oakland, California', 'global_code': '849VRP5P+42'}","1999 Harrison St #600, Oakland","['lawyer', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
589,"{'location': {'lat': 37.8077861, 'lng': -122.2653256}, 'viewport': {'northeast': {'lat': 37.80901782989272, 'lng': -122.2636725701073}, 'southwest': {'lat': 37.80631817010728, 'lng': -122.2663722298927}}}",Tetra Tech,,ChIJb5ODKE2Hj4ARmL_yUhoeVUs,"{'compound_code': 'RP5M+4V Oakland, California', 'global_code': '849VRP5M+4V'}","Lake Merritt Plaza, 1999 Harrison St #500, Oakland","['car_repair', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
590,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",Bay Center Emeryville,,ChIJZ0uvLE2Hj4ARYtjw2QYFDZI,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","Lake Merritt Plaza, 1999 Harrison St #1750, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
591,"{'location': {'lat': 37.8077715, 'lng': -122.2651434}, 'viewport': {'northeast': {'lat': 37.80903322989272, 'lng': -122.2635673201073}, 'southwest': {'lat': 37.80633357010728, 'lng': -122.2662669798928}}}",Habbas & Associates,,ChIJN4AqJk2Hj4ARqXH76Zgm_Ro,"{'compound_code': 'RP5M+4W Oakland, California', 'global_code': '849VRP5M+4W'}","1999 Harrison St # 1600, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
592,"{'location': {'lat': 37.8076762, 'lng': -122.2650587}, 'viewport': {'northeast': {'lat': 37.80896047989272, 'lng': -122.2635406201073}, 'southwest': {'lat': 37.80626082010728, 'lng': -122.2662402798928}}}","Vizient, Inc.",,ChIJ7YTTK02Hj4ARb3kl3msW4pM,"{'compound_code': 'RP5M+3X Oakland, California', 'global_code': '849VRP5M+3X'}","1999 Harrison St 7th floor, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
593,"{'location': {'lat': 37.8078667, 'lng': -122.2648428}, 'viewport': {'northeast': {'lat': 37.80916617989273, 'lng': -122.2633637201073}, 'southwest': {'lat': 37.80646652010728, 'lng': -122.2660633798928}}}",Mechanics Bank - Oakland Branch,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115096227836862466376"">Mechanics Bank</a>'], 'photo_reference': 'CmRaAAAAyAvFkq_f6MU025Y5j3nBfBDvPARcGydcsHOKx-LwVp7_UMyKwRCARRuZxOo2x374S8SM_SaPvaAuR3Dah97yQsM2zTnUxKQ-a6MAL4TY5lFEoXc97L7QqFhfZ_19ts6hEhCEY3OqZh9jnrxDKNXSt7qDGhRSmYZGZdMSykjDufImQMi3rR0NLw', 'width': 2592}]",ChIJb5ODKE2Hj4ARMbtwYrxi_58,"{'compound_code': 'RP5P+43 Oakland, California', 'global_code': '849VRP5P+43'}","Lake Merritt Plaza, 1999 Harrison St Suite 100, Oakland","['bank', 'finance', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
594,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",California Institute for Regenerative Med,,ChIJseeTB9d_j4AR34KxL5r2Yv8,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","Lake Merritt Plaza, 1999 Harrison St STE 1650, Oakland","['local_government_office', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
595,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80925372989272, 'lng': -122.2634930701073}, 'southwest': {'lat': 37.80655407010727, 'lng': -122.2661927298927}}}",Great Place to Work,,ChIJ-9kXmYmAhYAR3GL7Eq9ktT0,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","1999 Harrison St #2070, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
596,"{'location': {'lat': 37.8077861, 'lng': -122.2653256}, 'viewport': {'northeast': {'lat': 37.80901782989272, 'lng': -122.2636725701073}, 'southwest': {'lat': 37.80631817010728, 'lng': -122.2663722298927}}}",Mainz Brady Group,,ChIJN4AqJk2Hj4ARHhEgruEK-Do,"{'compound_code': 'RP5M+4V Oakland, California', 'global_code': '849VRP5M+4V'}","Lake Merritt Plaza, 1999 Harrison St #1475, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
597,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",Chigbu,,ChIJAQAQLE2Hj4ARz64wqDuVw2Y,,"1999 Harrison St, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
598,"{'location': {'lat': 37.8077715, 'lng': -122.2651434}, 'viewport': {'northeast': {'lat': 37.80903322989272, 'lng': -122.2635673201073}, 'southwest': {'lat': 37.80633357010728, 'lng': -122.2662669798928}}}","npm, Inc.","[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108672684319693609845"">David Davis</a>'], 'photo_reference': 'CmRaAAAAtF6SH-P6JWQoF4Q5NQC4XZSMfR--tpDnxMnwQm-L7k9wf_QmqqZrqrGvR0ptxQ_avlEMP8NquteymVf8aqaJuyA5HswsxgPZE5PhLhbyKGBfSyBHj-byaY-WxTYONMY5EhAVZeltUVfJP5Av95DMs1IxGhTwtN9Cxmae0j3cBP-9IdFthLf3zg', 'width': 4048}]",ChIJm_uLK02Hj4ARlr2ocDuPpcY,"{'compound_code': 'RP5M+4W Oakland, California', 'global_code': '849VRP5M+4W'}","1999 Harrison St #1150, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
599,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",medifriendRx,,ChIJAQAQLE2Hj4ARkpVsYM3MFcw,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","1999 Harrison St, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
600,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",Great Schools,,ChIJb0uvLE2Hj4ARqgF0I77okew,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","Lake Merritt Plaza, 1999 Harrison St Suite 1100, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
601,"{'location': {'lat': 37.8078456, 'lng': -122.2650786}, 'viewport': {'northeast': {'lat': 37.80911022989272, 'lng': -122.2635099701073}, 'southwest': {'lat': 37.80641057010727, 'lng': -122.2662096298927}}}",Cocina Urbana,,ChIJraU77W2Hj4ARSn6yuQLbxU4,"{'compound_code': 'RP5M+4X Oakland, California', 'global_code': '849VRP5M+4X'}","1999 Harrison St 18th floor, Oakland","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145854
602,"{'location': {'lat': 25.791515, 'lng': -80.1385841}, 'viewport': {'northeast': {'lat': 25.79282832989272, 'lng': -80.13730107010728}, 'southwest': {'lat': 25.79012867010728, 'lng': -80.14000072989272}}}",THE LINCOLN,,ChIJVVWVioa02YgRsUBVwCOrd4Q,"{'compound_code': 'QVR6+JH Miami Beach, Florida', 'global_code': '76QXQVR6+JH'}","1691 Michigan Ave, Miami Beach","['point_of_interest', 'establishment']",Clarion Partners America-4532-2145051
603,"{'location': {'lat': 37.7893696, 'lng': -122.394764}, 'viewport': {'northeast': {'lat': 37.79076292989272, 'lng': -122.3934745201073}, 'southwest': {'lat': 37.78806327010728, 'lng': -122.3961741798928}}}",Fayala - Mediterranean Grill & Catering,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101533652955918971527"">Fayala</a>'], 'photo_reference': 'CmRaAAAAUSKvl7luOrFtOl3Dp9N03wtZADdfNUvPGf6nOzCruhBs_JE1RuYbfNJDIk7u3MNIJfNYSbweRe4GC-RPXM4UyDtAe5Q2ZRYckrfJrYKsjNrGTSwSVhTOjq5U8cu-_8gsEhDnD9Wl2pLV9CcTTFyyqJjMGhTYMHW1ju28EohISYYVnHSgRO4BQQ', 'width': 4032}]",ChIJb_fBtGSAhYARVbyteMOqmB8,"{'compound_code': 'QJQ4+P3 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+P3'}","215 Fremont St #2b, San Francisco","['restaurant', 'food', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
604,"{'location': {'lat': 37.7891939, 'lng': -122.3948954}, 'viewport': {'northeast': {'lat': 37.79061302989272, 'lng': -122.3936189201073}, 'southwest': {'lat': 37.78791337010728, 'lng': -122.3963185798927}}}",Cafe Venue Fremont,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104941797874047226065"">Robert Sirchia</a>'], 'photo_reference': 'CmRaAAAAefTklMP62fkIT54b0UTym9UGqd01Zynxr1bZvY1WqtjQqc2FmGlIzenNuYdRPtCVjafGSl5Fjpe8aUOCn1g7Ae3uKf0LZYaxXuiW4X45mTYv25KBmMKHP-iUgWabAm1yEhDE_8SXQprqFJ3ObR-xKC_hGhR27IGPxOVi9St135E5PFvjspkMgA', 'width': 4032}]",ChIJEZmNNXuAhYARnL5osjJj-Ww,"{'compound_code': 'QJQ4+M2 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+M2'}","215 Fremont St, San Francisco","['restaurant', 'food', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
605,"{'location': {'lat': 37.7890987, 'lng': -122.3947719}, 'viewport': {'northeast': {'lat': 37.79044852989272, 'lng': -122.3934220701072}, 'southwest': {'lat': 37.78774887010727, 'lng': -122.3961217298927}}}",Supercuts,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101343322126217236169"">Supercuts</a>'], 'photo_reference': 'CmRaAAAA6aDI9JvPwIwu_NV0YQy-qlE4VXC4feH8rwuBgjRyzPG67WB1Z2Yp7C12g7niTQY6h2RbLz6mofiFJuhdt4EmqLhSjbWFyOPn5VcrFnm7blCGaE_aaRwOCK0ZkFxtMnAvEhCr4XRvLxaxOYgf8xJZA50iGhQ3lK3e4lS-eNO61xcYgdahrvp2jg', 'width': 1080}]",ChIJEZmNNXuAhYARFmDO3jeNuTs,"{'compound_code': 'QJQ4+J3 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+J3'}","215 Fremont St Ste 215, San Francisco","['beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
606,"{'location': {'lat': 37.7891381, 'lng': -122.3946353}, 'viewport': {'northeast': {'lat': 37.79040232989272, 'lng': -122.3933784701073}, 'southwest': {'lat': 37.78770267010727, 'lng': -122.3960781298927}}}",Prima Cafe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104315430881787977254"">Pravin Prakash</a>'], 'photo_reference': 'CmRaAAAAuDwjY679vtyGoujDrMNr_bWRlOpF4Z9Os3f8dxay_NL9xJ2DbtxAxr9MqCqfMD97QKWyTjlDfDcLBCZtuyIm4SHnIOiHOw812O9OzrdEYpVi3U_8EIjWWAzrFXzU30sREhBWHqMXkwpvwsYmH4sftwn8GhTtY7SgUAu7DNFkIS_lvku0Ss0KZg', 'width': 4032}]",ChIJs49MTXuAhYARsbPUjsk0NsY,"{'compound_code': 'QJQ4+M4 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+M4'}","215 Fremont St #5b, San Francisco","['cafe', 'food', 'point_of_interest', 'store', 'establishment']",Clarion Partners America-4532-2145253
607,"{'location': {'lat': 37.7892094, 'lng': -122.3947414}, 'viewport': {'northeast': {'lat': 37.79040692989272, 'lng': -122.3933453701073}, 'southwest': {'lat': 37.78770727010727, 'lng': -122.3960450298927}}}",Subway,"[{'height': 766, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109459570425211643904"">SUBWAY® Restaurants</a>'], 'photo_reference': 'CmRaAAAAAC8YMctQ-AzZCkHKCGDKOndtTqRm0Wu-HXWhcFox5B3h1zgk7tlKG1J_FxpdMr5duV4GmKqz9whg_mgVCle0xboFJ0wJP24K9Ih2L5ib8e4zuicNXsQ0XQLlcdGR0CRBEhBtQ1qAu6tFxoIa2IkNbu5MGhTHH1Ug3Hn9gTuoVd4itELWuv7exQ', 'width': 766}]",ChIJEZmNNXuAhYAR8EPTOHPt6nQ,"{'compound_code': 'QJQ4+M4 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+M4'}","215 Fremont St Suite 4, Ground Floor, San Francisco","['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
608,"{'location': {'lat': 37.789406, 'lng': -122.3947092}, 'viewport': {'northeast': {'lat': 37.79080247989272, 'lng': -122.3934200701072}, 'southwest': {'lat': 37.78810282010728, 'lng': -122.3961197298927}}}",Sushi Fantastic,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111198782071201278108"">kamec8 .</a>'], 'photo_reference': 'CmRaAAAA7hHvh3uNTRfl3DW0WpqAZYx5Y17mgz4aQNEueGLKrMVUn_uiHOpLwPXKmtgy2uC8a0crxYC6twQ57Y1MNHuQlltvs99xU-pfEGanZO9ABhERjAG8Wb3CsNCweNxIv52aEhAuq97hgQJEs1cgGxnvhXt7GhR7jwKRo3MzhuVIWq3hoHFOKS-bfA', 'width': 4032}]",ChIJEZmNNXuAhYARodLb9V8eq7k,"{'compound_code': 'QJQ4+Q4 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+Q4'}","215 Fremont St #2a, San Francisco","['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
609,"{'location': {'lat': 37.789146, 'lng': -122.394308}, 'viewport': {'northeast': {'lat': 37.79037522989272, 'lng': -122.3931758201072}, 'southwest': {'lat': 37.78767557010728, 'lng': -122.3958754798927}}}",Fayala Catering,"[{'height': 645, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116116272339142836493"">Fayala Catering</a>'], 'photo_reference': 'CmRaAAAAsfc6kH8Uy0lUeYk7naxwQ7wmOhZacQC3g6mDA73jcT8ZKNwOafDAuWsPmMO1GOZ6DGZuszQjSIrgUt8PdvcFpvd0q0m9IFlxwe-PyKeQCfTzP9oQaXGP5yGqStgVtIBxEhB1EzyFzttuvxCmBSJ8YoatGhSxjmRfQT92Vo_JmMcG3iIyDAXO2g', 'width': 860}]",ChIJOYWONXuAhYARr_vUI9jKpuo,"{'compound_code': 'QJQ4+M7 SoMa, San Francisco, CA', 'global_code': '849VQJQ4+M7'}","215 Fremont St #2B, San Francisco","['food', 'point_of_interest', 'establishment']",Clarion Partners America-4532-2145253
