,business_status,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,LocationID,permanently_closed,price_level
578,OPERATIONAL,"{'location': {'lat': 29.4038905, 'lng': -95.0160832}, 'viewport': {'northeast': {'lat': 29.40518517989272, 'lng': -95.01473227010729}, 'southwest': {'lat': 29.40248552010728, 'lng': -95.01743192989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Texas City VA Clinic,{'open_now': True},,ChIJezMjSIh-P4YRdPumohOYW2U,"{'compound_code': 'CX3M+HH Texas City, Texas', 'global_code': '76X6CX3M+HH'}",3.0,ChIJezMjSIh-P4YRdPumohOYW2U,GOOGLE,"['health', 'point_of_interest', 'establishment']",34.0,"9300 Emmett F Lowry Expy, Texas City",Transform Midco 2019-4494-2095295,,
579,OPERATIONAL,"{'location': {'lat': 29.40383679999999, 'lng': -95.0166924}, 'viewport': {'northeast': {'lat': 29.40506502989272, 'lng': -95.01534052010727}, 'southwest': {'lat': 29.40236537010728, 'lng': -95.01804017989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,,Galveston County Veterans Services,{'open_now': True},,ChIJSRsaPoh-P4YRAIxUuxsIKQM,"{'compound_code': 'CX3M+G8 Texas City, Texas', 'global_code': '76X6CX3M+G8'}",2.6,ChIJSRsaPoh-P4YRAIxUuxsIKQM,GOOGLE,"['local_government_office', 'point_of_interest', 'establishment']",5.0,"9850 Emmett F Lowry Expy, Texas City",Transform Midco 2019-4494-2095295,,
580,OPERATIONAL,"{'location': {'lat': 29.4004616, 'lng': -95.0118263}, 'viewport': {'northeast': {'lat': 29.40181922989272, 'lng': -95.01048012010727}, 'southwest': {'lat': 29.39911957010728, 'lng': -95.01317977989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,A*Med Community Hospice,{'open_now': True},,ChIJF589MYx-P4YR6h3To4qCRNM,"{'compound_code': 'CX2Q+57 Texas City, Texas', 'global_code': '76X6CX2Q+57'}",3.6,ChIJF589MYx-P4YR6h3To4qCRNM,GOOGLE,"['health', 'point_of_interest', 'establishment']",9.0,"8900 Emmett F Lowry Expy Ste. 102, Texas City",Transform Midco 2019-4494-2095295,,
581,OPERATIONAL,"{'location': {'lat': 29.397555, 'lng': -95.010031}, 'viewport': {'northeast': {'lat': 29.39890052989272, 'lng': -95.00868107010729}, 'southwest': {'lat': 29.39620087010728, 'lng': -95.01138072989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,46f1ec4f57de37e7e154883c0c87ef38e54745ce,Lakeview Apartments,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109302707129660130347"">Savaliste S</a>'], 'photo_reference': 'CmRaAAAAAjzu17yJYyj-TV-9b4e2JAn2-lXCROQzDFU96596VRDl1bo9MDdcUaZ3NacymL7Xwp8OVSCZ9AqzZW910TJFbof-lFbf78uWkh_POLICVoAZD-fxIZU1zOei_JRXuY6FEhAYFrG47WuwTqOOw80GaouUGhTwgUeyaNw6S0duZ8KzcdVlVrNlCQ', 'width': 4032}]",ChIJXYMUsY1-P4YRBTkffKFITQc,"{'compound_code': '9XXQ+2X Texas City, Texas', 'global_code': '76X69XXQ+2X'}",3.1,ChIJXYMUsY1-P4YRBTkffKFITQc,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']",61.0,"8801 Emmett F Lowry Expy, Texas City",Transform Midco 2019-4494-2095295,,
582,OPERATIONAL,"{'location': {'lat': 29.4004616, 'lng': -95.0118263}, 'viewport': {'northeast': {'lat': 29.40182217989272, 'lng': -95.01048312010727}, 'southwest': {'lat': 29.39912252010728, 'lng': -95.01318277989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,A*Med Home Health,{'open_now': True},,ChIJNwp3vo5-P4YRv5qz19pBKNE,"{'compound_code': 'CX2Q+57 Texas City, Texas', 'global_code': '76X6CX2Q+57'}",5.0,ChIJNwp3vo5-P4YRv5qz19pBKNE,GOOGLE,"['health', 'point_of_interest', 'establishment']",3.0,"8900 Emmett F Lowry Expy Ste. 102, Texas City",Transform Midco 2019-4494-2095295,,
583,OPERATIONAL,"{'location': {'lat': 29.40245449999999, 'lng': -95.0207626}, 'viewport': {'northeast': {'lat': 29.40360642989272, 'lng': -95.01947687010728}, 'southwest': {'lat': 29.40090677010728, 'lng': -95.02217652989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/atm-71.png,a89e0cfe97fc66d51dd0b6ca5c8098ddaf042ed3,Texas First Bank ATM,{'open_now': True},,ChIJ_Xe9_WJ-P4YRoKLBVz2V3KI,"{'compound_code': 'CX2H+XM Texas City, Texas', 'global_code': '76X6CX2H+XM'}",0.0,ChIJ_Xe9_WJ-P4YRoKLBVz2V3KI,GOOGLE,"['atm', 'finance', 'point_of_interest', 'establishment']",0.0,"9902 Emmett F Lowry Expy, Texas City",Transform Midco 2019-4494-2095295,,
584,OPERATIONAL,"{'location': {'lat': 33.7026559, 'lng': -78.9234707}, 'viewport': {'northeast': {'lat': 33.70439742989272, 'lng': -78.92182767010728}, 'southwest': {'lat': 33.70169777010727, 'lng': -78.92452732989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,f12347dc4e55a34df3ea84291f1450b536052c57,"Windsor (Coastal Grand Mall - Myrtle Beach, SC)",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108135424951222489539"">Tita Rodriguez</a>'], 'photo_reference': 'CmRaAAAANydVUNfLeqwHVCsajXAcNsfQPPdEYR1nIhDdRmiBi7V1ZTVy9e7Ki9136eDqqeJ_sxYXLyrPBXO8S5nzznc99hQPvcrHDNC3GkMJ06aTxvT6YlTLs1VX-rnTPUYOOOMMEhD_QgXP6X2I4WkKbja-WunPGhTeZPt4a80Wo-hA3UMjuljNjnCy_g', 'width': 4032}]",ChIJa7pYzH5pAIkRajGnRCbHF4E,"{'compound_code': 'P33G+3J Myrtle Beach, South Carolina', 'global_code': '8753P33G+3J'}",3.7,ChIJa7pYzH5pAIkRajGnRCbHF4E,GOOGLE,"['shoe_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",38.0,"2000 Coastal Grand Cir #400, Myrtle Beach",Transform Midco 2019-4494-2095033,,
585,OPERATIONAL,"{'location': {'lat': 33.7024814, 'lng': -78.9234243}, 'viewport': {'northeast': {'lat': 33.70322407989272, 'lng': -78.92182002010728}, 'southwest': {'lat': 33.70052442010727, 'lng': -78.92451967989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Coastal Grand Mall,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116312147937580864542"">Haa 811</a>'], 'photo_reference': 'CmRaAAAAgJoBKfzm514XouJeo_DEPzPqGcq8UfgUniwEwme4l3Z4A-FHpKbfzWF3AA1xwvqnhTATWomA8iDJm5OeXFw8sKE7DYhtU-f-Q86Y-JlmZ5MOPiWc2C0l09hAmVqiBsN2EhByW-_3vmmD7zl1U7EKNnPyGhQVceBkLPtRG3kVKlDcoZtYASi53A', 'width': 3024}]",ChIJX7MFOHlpAIkRUd6iuQdZwmg,"{'compound_code': 'P32G+XJ Myrtle Beach, South Carolina', 'global_code': '8753P32G+XJ'}",4.4,ChIJX7MFOHlpAIkRUd6iuQdZwmg,GOOGLE,"['shopping_mall', 'atm', 'finance', 'point_of_interest', 'establishment']",6420.0,"2000 Coastal Grand Cir, Myrtle Beach",Transform Midco 2019-4494-2095033,,
586,OPERATIONAL,"{'location': {'lat': 33.7112922, 'lng': -78.9325409}, 'viewport': {'northeast': {'lat': 33.71240292989272, 'lng': -78.93149062010728}, 'southwest': {'lat': 33.70970327010728, 'lng': -78.93419027989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,20e8de1dca7c351e6bdec46e3bdd5fc3fba952ea,Medieval Times Dinner & Tournament,{'open_now': True},"[{'height': 1115, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105061104959318472749"">Medieval Times Dinner &amp; Tournament</a>'], 'photo_reference': 'CmRaAAAAeDhm91oGXr_sIhEd-I4xRazWiKIAnyRWrgP5m7Woisaat9YLtEv4TC24CXQ2aGGsjP99nICXUJR3mpLRWLqmVmIQdxTIKtMmbVPsY_t1YibkhK49w7HqVlEsqSeQo6dfEhBHpHWODkd2MUXdGsqWdRSbGhSrRUUCQo9_Xrfi5rtBAXtzSxjC5g', 'width': 2048}]",ChIJCyfK39lrAIkRM35XrGPfsuE,"{'compound_code': 'P368+GX Myrtle Beach, South Carolina', 'global_code': '8753P368+GX'}",4.6,ChIJCyfK39lrAIkRM35XrGPfsuE,GOOGLE,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",4559.0,"2904 Fantasy Way, Myrtle Beach",Transform Midco 2019-4494-2095033,,2.0
587,CLOSED_TEMPORARILY,"{'location': {'lat': 33.7015634, 'lng': -78.92321299999999}, 'viewport': {'northeast': {'lat': 33.70280242989272, 'lng': -78.92168337010727}, 'southwest': {'lat': 33.70010277010728, 'lng': -78.92438302989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/movies-71.png,fc94bf41e8399a48364e59d720b8cd01f1acc10e,Cinemark at Myrtle Beach,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109399126712691834230"">Jacob Yates</a>'], 'photo_reference': 'CmRaAAAAk6G8gNdYki5Hs0k_tI05MGE2QrceF1GmU14wjdc2nvq5cbrDop2RwHpna4WDtrllIIcxeEAm3JdjKJhsgZBu_rj4z2jLiTj_Qc5W24n1jlhTR2gotRvmReu9MS8Uiim-EhBb8rDFUonGhAEIcIPk4TiwGhSW6avoslYgXGoAhs5Lyi39IDmZ1g', 'width': 4032}]",ChIJaRMzNX5pAIkRrebTva5J1gI,"{'compound_code': 'P32G+JP Myrtle Beach, South Carolina', 'global_code': '8753P32G+JP'}",4.6,ChIJaRMzNX5pAIkRrebTva5J1gI,GOOGLE,"['movie_theater', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1880.0,"2100 Coastal Grand Cir, Myrtle Beach",Transform Midco 2019-4494-2095033,True,
588,OPERATIONAL,"{'location': {'lat': 33.70364199999999, 'lng': -78.92347699999999}, 'viewport': {'northeast': {'lat': 33.70523617989272, 'lng': -78.92215612010727}, 'southwest': {'lat': 33.70253652010727, 'lng': -78.92485577989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/civic_building-71.png,f005695b29fe31f52148ec7ab7bf98e2c7f46b6c,"Army Recruiting Office Myrtle Beach, SC",{'open_now': True},"[{'height': 776, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101804253687777178118"">A Google User</a>'], 'photo_reference': 'CmRaAAAA0p8vf-bwcuTv719dXrwkJc7Bb6RJZAqBYtgM0ikSru7sOx3h19MyQ6ITzlwLyzey4hFShVn4jTA2HG0pVrSuKiQBP2avoZtnqvz1mDTN99KHmd_AeFJiLKbAGrLWtmE2EhBRwTDbN1aUf6kB6HZZVjXTGhTnhBv86BYLkNLgHH-NwF-lqAvaAw', 'width': 751}]",ChIJJ5vhwwlpAIkR4p1joZkFOws,"{'compound_code': 'P33G+FJ Myrtle Beach, South Carolina', 'global_code': '8753P33G+FJ'}",4.6,ChIJJ5vhwwlpAIkR4p1joZkFOws,GOOGLE,"['point_of_interest', 'establishment']",11.0,"780 Coastal Grand Cir, Myrtle Beach",Transform Midco 2019-4494-2095033,,
589,OPERATIONAL,"{'location': {'lat': 33.7026642, 'lng': -78.9234256}, 'viewport': {'northeast': {'lat': 33.70428547989273, 'lng': -78.92174737010728}, 'southwest': {'lat': 33.70158582010728, 'lng': -78.92444702989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Palmetto Moon Myrtle Beach Coastal Grand Mall,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109775676784284964494"">Palmetto Moon Myrtle Beach, SC</a>'], 'photo_reference': 'CmRaAAAA7GjuPnnVJLK3ZVgJmoG4RO9qK-oBhQuhi8k_0ibz8jjFxVWqAyC63rNFQw5FW7BMq3m_SNdXlDf-F6uveMbxOO5BIFYcVdd2fidx5gL7AH4-78ehnmDE99m3pAndz-A9EhBFMuqXpjk1flZ4UvRBa4YGGhQ1mc_4Uto-YKXOn1Jyug-VHcHb5g', 'width': 3264}]",ChIJN80xv39pAIkRzqXrOi2NhFE,"{'compound_code': 'P33G+3J Myrtle Beach, South Carolina', 'global_code': '8753P33G+3J'}",4.5,ChIJN80xv39pAIkRzqXrOi2NhFE,GOOGLE,"['clothing_store', 'point_of_interest', 'store', 'establishment']",57.0,"2000 Coastal Grand Cir #145, Myrtle Beach",Transform Midco 2019-4494-2095033,,
590,OPERATIONAL,"{'location': {'lat': 33.7017453, 'lng': -78.9279724}, 'viewport': {'northeast': {'lat': 33.70327497989272, 'lng': -78.92666407010728}, 'southwest': {'lat': 33.70057532010728, 'lng': -78.92936372989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,0ff8eef018185180f99d88a724734b9a48ea22d1,Hilton Garden Inn Myrtle Beach/Coastal Grand Mall,{'open_now': True},"[{'height': 3600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106038294796106609068"">Hilton Garden Inn Myrtle Beach/Coastal Grand Mall</a>'], 'photo_reference': 'CmRZAAAAuwfMRP41_qtpclfGJlukkmleh7k8hNS5rnyfx4IqJFzviKXijbFf0dMT1p3dXnWe9nazzLxHoH89GLsa5EEc9UrEPlGj_q2BSACvwt3_HHx5OOgarablpqCyss-fx2J_EhD6-OrsVAqIMuBkHaRvjcukGhRV-09PFd2rDvXCPEMxlbogTaw23A', 'width': 5400}]",ChIJR_ezMn5pAIkRJIyw2hi3dE4,"{'compound_code': 'P32C+MR Myrtle Beach, South Carolina', 'global_code': '8753P32C+MR'}",4.3,ChIJR_ezMn5pAIkRJIyw2hi3dE4,GOOGLE,"['lodging', 'point_of_interest', 'establishment']",523.0,"2383 Coastal Grand Cir, Myrtle Beach",Transform Midco 2019-4494-2095033,,
591,OPERATIONAL,"{'location': {'lat': 33.7006187, 'lng': -78.9278717}, 'viewport': {'northeast': {'lat': 33.70198987989272, 'lng': -78.92654182010729}, 'southwest': {'lat': 33.69929022010728, 'lng': -78.92924147989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,d182c92228cb4ef11518bfa089c2b178d5c051b2,Sticky Fingers Ribhouse- BBQ Myrtle Beach,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104273442815760861563"">Darrell Childress</a>'], 'photo_reference': 'CmRaAAAAAOIaqz4pwr9vEL00ox_aD65dTgLGl6aohuDDi05VlojxUp9X-QneO1v31C-vupYnyFYAbkr7KomkzuH5cA0txKoHzT3n3CYngflI6qTT2gJ9dwTrN1BR-NQ8ccvYef0pEhDQe0EqkYV8qEA-qfK_z8sqGhSN_5R9hSmp-nJY7-xEsLtuzOLRXw', 'width': 5312}]",ChIJYeaHwX9pAIkRZD6dvVrXjRY,"{'compound_code': 'P32C+6V Myrtle Beach, South Carolina', 'global_code': '8753P32C+6V'}",4.2,ChIJYeaHwX9pAIkRZD6dvVrXjRY,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1233.0,"2461 Coastal Grand Cir, Myrtle Beach",Transform Midco 2019-4494-2095033,,2.0
592,OPERATIONAL,"{'location': {'lat': 33.7114456, 'lng': -78.91941059999999}, 'viewport': {'northeast': {'lat': 33.71277387989272, 'lng': -78.91803487010729}, 'southwest': {'lat': 33.71007422010728, 'lng': -78.92073452989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,b722c03309cc6573d8d9bde7158bdc6d3c930e6d,Miracle Movers Myrtle Beach,{'open_now': True},"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107620047175019536123"">Miracle Movers</a>'], 'photo_reference': 'CmRaAAAAbHBqbiC9FfUfcf_Elo_MYg-sMvZyVWlSMHF2T7sp6x_ampQWTOrJZzsOPgGHCKQN0goA5iQaQ1qOlBvismwB1C-Jc7KJIoFf8CyYAs3hK70ZYAp_yVwBNAQuTAl2GR2REhBRXWL4vkt5w3LIT5S133TJGhRHx8WW_lDD2yKSoFZCUJ0cOTFbaw', 'width': 600}]",ChIJH7LlJC5jAIkRsLezPSc3IwQ,"{'compound_code': 'P36J+H6 Myrtle Beach, South Carolina', 'global_code': '8753P36J+H6'}",4.8,ChIJH7LlJC5jAIkRsLezPSc3IwQ,GOOGLE,"['moving_company', 'storage', 'point_of_interest', 'store', 'establishment']",80.0,"2220 State Hwy 643 Unit 4, Myrtle Beach",Transform Midco 2019-4494-2095033,,
593,OPERATIONAL,"{'location': {'lat': 25.6881447, 'lng': -80.3926341}, 'viewport': {'northeast': {'lat': 25.68955017989272, 'lng': -80.39134897010727}, 'southwest': {'lat': 25.68685052010727, 'lng': -80.39404862989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ebae0dd8aa73cd2fd6d44087bc4fbdac460cf2c7,Kendall Community Pavillion,,,ChIJKev9fV7B2YgRWtZDDtApg5s,"{'compound_code': 'MJQ4+7W Miami, Florida', 'global_code': '76QXMJQ4+7W'}",0.0,ChIJKev9fV7B2YgRWtZDDtApg5s,GOOGLE,"['point_of_interest', 'establishment']",0.0,"8625 SW 124th Ave, Miami",Weingarten Realty Invest-4480-2079932,,
594,OPERATIONAL,"{'location': {'lat': 25.6881199, 'lng': -80.3920288}, 'viewport': {'northeast': {'lat': 25.68954177989272, 'lng': -80.39076342010728}, 'southwest': {'lat': 25.68684212010728, 'lng': -80.39346307989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,45195235cde65ba6e42064e9d67e49742df23e13,Jaque Mate Kendall. No longer in operation,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111655692454869063988"">Freddy Leonardo Rivas Ramirez</a>'], 'photo_reference': 'CmRaAAAACVfcPkMY-5rUljg1TiPxBQk32OJcMV17BR8FBu_IyNr_6XfJC0iLJI90fId38nnosj8BPE2OttCJhqcDS0yQuoBrKxq7yakrJqQKZeIM7YZPWpsW-f0fQuFznqMbY1rkEhDCyK00GJdzy-fk8Z8O7e73GhTde_3qcy-Q37IovPbE93qh4IHWrQ', 'width': 4032}]",ChIJJY48IebA2YgR9p-ljBs53iU,"{'compound_code': 'MJQ5+65 Miami, Florida', 'global_code': '76QXMJQ5+65'}",4.0,ChIJJY48IebA2YgR9p-ljBs53iU,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",260.0,"8601 SW 124th Ave, Miami",Weingarten Realty Invest-4480-2079932,,2.0
595,OPERATIONAL,"{'location': {'lat': 25.6899879, 'lng': -80.3840086}, 'viewport': {'northeast': {'lat': 25.69156142989272, 'lng': -80.38276132010726}, 'southwest': {'lat': 25.68886177010727, 'lng': -80.38546097989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,2e584fe40e256c719c734b1db5221e022eb4937c,The Palms at Town & Country,{'open_now': True},"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101460949177271231046"">Nancy Quintero</a>'], 'photo_reference': 'CmRaAAAA0OqakLks91vBAuWdrF_-ZuAZQkMBY-IYcfmCYK1lId5vD4L4xI3lN3Cc3DSmymQmgcg-neK_cpHyyrnJrRDdj1A8XEW6MDASvob5jxLJKktetv0IkyEDTnzhYk8arK7xEhBRogJ9Eh33X7xcRkwSnZjDGhS1X6qtu5SHEm0XtDmeMOd5t04lPA', 'width': 1932}]",ChIJ05nJvMLA2YgRFvx58lblyQ4,"{'compound_code': 'MJQ8+X9 Miami, Florida', 'global_code': '76QXMJQ8+X9'}",4.5,ChIJ05nJvMLA2YgRFvx58lblyQ4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",4431.0,"11800 Mills Dr, Miami",Weingarten Realty Invest-4480-2079932,,
596,OPERATIONAL,"{'location': {'lat': 25.6913445, 'lng': -80.3870243}, 'viewport': {'northeast': {'lat': 25.69256022989272, 'lng': -80.38560917010727}, 'southwest': {'lat': 25.68986057010728, 'lng': -80.38830882989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,,Community Blood Center,,,ChIJo2FLYcLA2YgRKITWVsmBNr8,"{'compound_code': 'MJR7+G5 Kendall, Florida', 'global_code': '76QXMJR7+G5'}",5.0,ChIJo2FLYcLA2YgRKITWVsmBNr8,GOOGLE,"['health', 'point_of_interest', 'establishment']",1.0,"8268 Mills Dr, Kendall",Weingarten Realty Invest-4480-2079932,,
597,OPERATIONAL,"{'location': {'lat': 26.3166798, 'lng': -80.15646860000001}, 'viewport': {'northeast': {'lat': 26.31802932989272, 'lng': -80.15513972010727}, 'southwest': {'lat': 26.31532967010728, 'lng': -80.15783937989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Deerfield Mall,{'open_now': True},"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101029653320374329366"">A Google User</a>'], 'photo_reference': 'CmRaAAAA2KZETFjvTBkSl80KNZhJ1OVcLUz_TugTopGXJKpZGBsZHAmbIthB_sclBS0_JW_M02Rrc_KPd0FIklOwjRcMfR1NWDbnX2cJ-EvZR9OQE9TmPgggqadFjeh4SzLqri4gEhBC70XsI5lol4zBgU5NpjyVGhS0eJ8M32ux_sNK1hggK4naIJ9Vcw', 'width': 3968}]",ChIJ43Hae1gc2YgRq-B95g17k8s,"{'compound_code': '8R8V+MC Deerfield Beach, Florida', 'global_code': '76RX8R8V+MC'}",4.4,ChIJ43Hae1gc2YgRq-B95g17k8s,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",2257.0,"3668 W Hillsboro Blvd, Deerfield Beach",Weingarten Realty Invest-4480-2079919,,
598,OPERATIONAL,"{'location': {'lat': 26.3158561, 'lng': -80.1536926}, 'viewport': {'northeast': {'lat': 26.31738477989273, 'lng': -80.15235177010729}, 'southwest': {'lat': 26.31468512010728, 'lng': -80.15505142989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,d826a454de555f7a6ecb16533453cfeb01b3947a,Publix Super Market at Deerfield Mall,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100667667319752195564"">Manuella Ferreira</a>'], 'photo_reference': 'CmRaAAAAfrSAcD8rmoNvD0HTGDN9F8FuOSQqWuN4BqTySBw11dN1jL85XGc-6x3ePxaz5kd-e5M4qEXKEyDIjLtPA1n28lNjxvBlcgwHtlu2HiNZLzbMeYCnGUrhiMC-_bSxmWOeEhAg1djYjyUhHSM3WWnJ-poDGhRv1pBlUa_TQfhl_lpfLgK6qciZ0A', 'width': 2576}]",ChIJf4os61gc2YgRC3IDpuu4PHo,"{'compound_code': '8R8W+8G Deerfield Beach, Florida', 'global_code': '76RX8R8W+8G'}",4.0,ChIJf4os61gc2YgRC3IDpuu4PHo,GOOGLE,"['grocery_or_supermarket', 'bakery', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']",384.0,"3740 W Hillsboro Blvd, Deerfield Beach",Weingarten Realty Invest-4480-2079919,,2.0
599,OPERATIONAL,"{'location': {'lat': 25.6899879, 'lng': -80.3840086}, 'viewport': {'northeast': {'lat': 25.69156142989272, 'lng': -80.38276132010726}, 'southwest': {'lat': 25.68886177010727, 'lng': -80.38546097989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,The Palms at Town & Country,{'open_now': True},"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113583426423019062730"">Palms At Town &amp; Country</a>'], 'photo_reference': 'CmRaAAAA3lax3DQkpE6VYNk09H4EAuvxryDP_8RYUyVxwRGb5dRCGh4xzUHzKVSFsyo3tTT3p3fCMBcZ0ll1dS4BR8NyT3lLCJvgb622dPJgciSHNdntt01q5jfq2FexkK9KyMCTEhDvT55glkr4aWnNj62x_yc0GhToCUjrnCgQAuoExk0eE6loOeINng', 'width': 2048}]",ChIJ05nJvMLA2YgRFvx58lblyQ4,"{'compound_code': 'MJQ8+X9 Miami, Florida', 'global_code': '76QXMJQ8+X9'}",4.5,ChIJ05nJvMLA2YgRFvx58lblyQ4,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",4431.0,"11800 Mills Dr, Miami",Weingarten Realty Invest-4480-2079933,,
600,OPERATIONAL,"{'location': {'lat': 29.2699294, 'lng': -94.8285669}, 'viewport': {'northeast': {'lat': 29.27132152989272, 'lng': -94.82723902010729}, 'southwest': {'lat': 29.26862187010728, 'lng': -94.82993867989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,6e0d581fa2c85929c27ad8c7fdf4da6c92abdc83,Galveston Place,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102853015332391111680"">Weingarten Realty</a>'], 'photo_reference': 'CmRaAAAAqHIw1hyMgPgdC21hBvOBcVjV4Om4WSA3_npSi3X461Rz8INe7jprUWvMP0WDedrncKM7FqyFj8S-uQOxY8HRH4XGSeVzPyAriCqR9gFsj34iKNiJyrrNCfZiJ_Ll25opEhBuBliUXP0UDwshx_J6QkY0GhTKboXGwJL9-lOtSb2Q7doCWM0GaA', 'width': 2880}]",ChIJ1apEWTicP4YRi-kqywApo-s,"{'compound_code': '759C+XH Galveston, Texas', 'global_code': '76X7759C+XH'}",4.2,ChIJ1apEWTicP4YRi-kqywApo-s,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1183.0,"2931 Central City Blvd, Galveston",Weingarten Realty Invest-4480-2079820,,
601,OPERATIONAL,"{'location': {'lat': 26.0136644, 'lng': -80.2518216}, 'viewport': {'northeast': {'lat': 26.01502157989272, 'lng': -80.25025017010728}, 'southwest': {'lat': 26.01232192010728, 'lng': -80.25294982989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,,Pembroke Commons,{},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117209736313806102560"">Joe Brennan</a>'], 'photo_reference': 'CmRaAAAAZuEv2ET7UXyJqcAnC8a0Ua0x5mH66ST_Ji3yBarUlisUxMaw6mT6gwXgNJuzgZdopHhST4GuSlFVcqJ9OP7uKYXkm00LU5ZJySDvoxE87lULciQ5jx6BHSWsNxTb4_9-EhAGN4WvRplGGButvkVvQO40GhSRBFkIHU4Y9DoUaFmHt4VYIRYf1A', 'width': 1920}]",ChIJw-wMN8Go2YgRycMPBKSjfnk,"{'compound_code': '2P7X+F7 Pembroke Pines, Florida', 'global_code': '76RX2P7X+F7'}",4.4,ChIJw-wMN8Go2YgRycMPBKSjfnk,GOOGLE,"['shopping_mall', 'point_of_interest', 'establishment']",1702.0,"600 N University Dr, Pembroke Pines",Weingarten Realty Invest-4480-2079804,,
